ID,Nama Pelanggan,Tanggal Pembelian,Jumlah Pembelian
T05116,Hani,3/18/2025,326.16
T05117,Tia,5/8/2024,516.36
T05118,Hani,12/19/2024,315.66
T05119,Tia,2/3/2025,709.51
T05120,Citra,3/4/2025,246.36
T05121,Hani,5/5/2025,271.73
T05122,Citra,10/27/2024,274.25
T05123,Ilham,6/2/2024,207.23
T05124,Dina,4/20/2025,939.18
T05125,Andi,7/10/2024,221.47
T05126,Hani,12/18/2024,912.95
T05127,Dina,5/5/2025,810.16
T05128,Eka,5/11/2024,150.87
T05129,Ilham,6/19/2024,159.2
T05130,Budi,9/17/2024,214.59
T05131,Budi,5/6/2024,744.41
T05132,Gina,11/9/2024,918.7
T05133,Budi,12/29/2024,514.85
T05134,Ilham,7/10/2024,580.88
T05135,Citra,9/10/2024,109.21
T05136,Ilham,10/15/2024,516.64
T05137,Eka,1/28/2025,80.17
T05138,Tia,10/10/2024,350.14
T05139,Ilham,8/14/2024,117.07
T05140,Dina,8/29/2024,457.02
T05141,Citra,11/25/2024,721.25
T05142,Dina,4/27/2025,513.85
T05143,Andi,10/13/2024,163.39
T05144,Budi,11/10/2024,644.79
T05145,Citra,2/3/2025,651.63
T05146,Ilham,5/21/2024,505.79
T05147,Citra,4/21/2025,763.88
T05148,Budi,9/21/2024,257.08
T05149,Citra,8/19/2024,570.59
T05150,Gina,12/12/2024,878.05
T05151,Dina,11/17/2024,207.25
T05152,Eka,8/3/2024,983.58
T05153,Andi,5/6/2024,629.45
T05154,Andi,2/19/2025,274.86
T05155,Dina,7/13/2024,38.63
T05156,Eka,12/22/2024,49.88
T05157,Ilham,2/24/2025,380.13
T05158,Tia,5/24/2024,997.15
T05159,Ilham,7/28/2024,375.21
T05160,Hani,10/31/2024,940.07
T05161,Andi,12/27/2024,356.77
T05162,Eka,6/27/2024,153.0
T05163,Andi,12/4/2024,685.48
T05164,Tia,3/22/2025,432.06
T05165,Citra,11/30/2024,495.46
T05166,Gina,4/1/2025,603.59
T05167,Citra,4/10/2025,196.18
T05168,Citra,10/14/2024,458.28
T05169,Tia,4/15/2025,442.71
T05170,Fahmi,8/16/2024,143.77
T05171,Eka,3/22/2025,984.72
T05172,Fahmi,10/8/2024,63.33
T05173,Citra,8/7/2024,986.59
T05174,Hani,2/1/2025,597.97
T05175,Fahmi,10/12/2024,998.59
T05176,Eka,6/25/2024,744.36
T05177,Gina,5/21/2024,648.47
T05178,Budi,9/1/2024,526.79
T05179,Gina,10/27/2024,276.9
T05180,Budi,12/14/2024,118.78
T05181,Tia,2/24/2025,658.8
T05182,Citra,12/2/2024,411.46
T05183,Budi,10/16/2024,560.09
T05184,Andi,3/8/2025,386.71
T05185,Ilham,11/27/2024,435.85
T05186,Gina,10/15/2024,649.04
T05187,Budi,4/16/2025,74.22
T05188,Fahmi,6/16/2024,221.17
T05189,Dina,5/22/2024,212.03
T05190,Ilham,10/27/2024,710.65
T05191,Andi,10/31/2024,810.97
T05192,Hani,11/25/2024,428.01
T05193,Hani,4/15/2025,36.75
T05194,Tia,8/17/2024,888.61
T05195,Dina,2/18/2025,426.07
T05196,Fahmi,7/29/2024,63.28
T05197,Eka,7/12/2024,454.76
T05198,Budi,12/4/2024,247.69
T05199,Fahmi,1/5/2025,896.99
T05200,Tia,12/14/2024,331.32
T05201,Citra,10/27/2024,844.47
T05202,Tia,7/15/2024,245.04
T05203,Citra,2/3/2025,176.82
T05204,Gina,9/29/2024,560.04
T05205,Citra,4/15/2025,162.47
T05206,Fahmi,1/21/2025,113.39
T05207,Tia,10/19/2024,517.59
T05208,Budi,2/14/2025,254.85
T05209,Fahmi,3/31/2025,228.62
T05210,Tia,12/11/2024,229.78
T05211,Citra,4/7/2025,610.32
T05212,Eka,7/16/2024,316.66
T05213,Gina,5/18/2024,988.23
T05214,Gina,5/5/2024,848.02
T05215,Citra,5/22/2024,441.61
T05216,Fahmi,6/17/2024,673.72
T05217,Gina,4/11/2025,830.39
T05218,Fahmi,6/13/2024,874.07
T05219,Budi,3/29/2025,464.94
T05220,Andi,1/19/2025,372.13
T05221,Dina,10/3/2024,237.79
T05222,Ilham,4/27/2025,457.16
T05223,Tia,11/20/2024,24.97
T05224,Eka,8/22/2024,654.87
T05225,Tia,3/3/2025,361.44
T05226,Gina,5/15/2024,825.39
T05227,Citra,5/25/2024,356.31
T05228,Eka,6/14/2024,795.6
T05229,Andi,8/12/2024,580.83
T05230,Hani,6/19/2024,732.57
T05231,Ilham,5/4/2025,506.96
T05232,Ilham,5/9/2024,911.18
T05233,Eka,1/9/2025,759.75
T05234,Citra,1/4/2025,805.83
T05235,Eka,4/23/2025,551.52
T05236,Ilham,5/4/2025,100.06
T05237,Fahmi,6/10/2024,517.15
T05238,Tia,11/21/2024,484.1
T05239,Ilham,11/5/2024,355.74
T05240,Eka,10/13/2024,790.26
T05241,Hani,4/5/2025,624.07
T05242,Hani,7/20/2024,369.17
T05243,Budi,10/11/2024,400.54
T05244,Fahmi,1/24/2025,126.06
T05245,Fahmi,3/13/2025,303.28
T05246,Fahmi,11/19/2024,172.99
T05247,Ilham,6/4/2024,475.83
T05248,Ilham,10/18/2024,822.47
T05249,Eka,3/15/2025,248.74
T05250,Dina,2/20/2025,32.28
T05251,Citra,5/2/2025,267.46
T05252,Gina,1/21/2025,129.79
T05253,Tia,3/17/2025,904.76
T05254,Budi,6/1/2024,341.72
T05255,Gina,2/17/2025,852.14
T05256,Citra,7/8/2024,159.54
T05257,Eka,11/7/2024,16.69
T05258,Andi,1/11/2025,83.49
T05259,Ilham,4/12/2025,134.96
T05260,Ilham,2/22/2025,452.8
T05261,Gina,8/4/2024,955.1
T05262,Andi,4/26/2025,738.48
T05263,Andi,11/15/2024,651.36
T05264,Andi,11/7/2024,261.25
T05265,Hani,7/16/2024,534.65
T05266,Ilham,3/2/2025,108.39
T05267,Eka,9/13/2024,341.23
T05268,Ilham,7/2/2024,984.96
T05269,Citra,4/5/2025,217.51
T05270,Gina,10/31/2024,985.18
T05271,Citra,7/31/2024,603.11
T05272,Andi,1/17/2025,116.54
T05273,Budi,10/3/2024,739.43
T05274,Hani,10/24/2024,305.28
T05275,Budi,8/11/2024,596.68
T05276,Citra,7/28/2024,982.7
T05277,Budi,10/22/2024,628.09
T05278,Fahmi,4/6/2025,141.84
T05279,Eka,7/11/2024,249.85
T05280,Tia,11/7/2024,918.02
T05281,Eka,3/22/2025,671.24
T05282,Andi,9/1/2024,965.02
T05283,Dina,11/2/2024,225.3
T05284,Andi,12/14/2024,559.7
T05285,Budi,10/8/2024,271.9
T05286,Gina,10/15/2024,954.15
T05287,Andi,9/6/2024,694.44
T05288,Eka,3/31/2025,926.13
T05289,Gina,12/29/2024,567.24
T05290,Budi,1/10/2025,994.62
T05291,Dina,1/30/2025,18.2
T05292,Budi,6/19/2024,642.68
T05293,Andi,10/29/2024,580.29
T05294,Budi,7/21/2024,120.75
T05295,Hani,6/28/2024,682.75
T05296,Citra,12/28/2024,808.08
T05297,Citra,10/22/2024,274.31
T05298,Tia,10/11/2024,528.31
T05299,Dina,8/5/2024,817.2
T05300,Budi,3/16/2025,440.31
T05301,Gina,6/11/2024,692.63
T05302,Tia,1/24/2025,683.96
T05303,Budi,5/30/2024,87.62
T05304,Andi,11/25/2024,523.97
T05305,Dina,4/2/2025,333.29
T05306,Tia,12/29/2024,411.82
T05307,Tia,5/8/2024,928.32
T05308,Budi,9/28/2024,810.77
T05309,Andi,11/7/2024,723.78
T05310,Fahmi,5/23/2024,597.46
T05311,Eka,1/16/2025,615.64
T05312,Tia,1/3/2025,402.09
T05313,Budi,12/4/2024,694.14
T05314,Ilham,8/6/2024,178.95
T05315,Citra,3/5/2025,31.2
T05316,Hani,5/1/2025,512.75
T05317,Andi,11/13/2024,81.07
T05318,Eka,9/3/2024,805.98
T05319,Dina,5/28/2024,103.7
T05320,Citra,11/13/2024,867.9
T05321,Tia,6/25/2024,820.37
T05322,Eka,7/1/2024,290.18
T05323,Fahmi,8/11/2024,51.64
T05324,Tia,9/14/2024,677.9
T05325,Dina,9/12/2024,213.86
T05326,Fahmi,9/9/2024,324.72
T05327,Gina,5/4/2025,632.47
T05328,Fahmi,8/7/2024,622.81
T05329,Dina,9/17/2024,493.19
T05330,Citra,11/20/2024,689.92
T05331,Hani,4/16/2025,831.1
T05332,Dina,4/10/2025,109.98
T05333,Tia,8/31/2024,580.88
T05334,Budi,6/9/2024,317.16
T05335,Tia,12/10/2024,75.72
T05336,Eka,6/3/2024,463.26
T05337,Gina,12/18/2024,473.68
T05338,Dina,11/27/2024,337.08
T05339,Fahmi,5/4/2025,560.21
T05340,Ilham,2/6/2025,330.27
T05341,Ilham,7/9/2024,969.62
T05342,Ilham,12/25/2024,235.94
T05343,Andi,6/9/2024,676.55
T05344,Andi,10/7/2024,974.0
T05345,Fahmi,12/2/2024,345.41
T05346,Hani,7/1/2024,431.32
T05347,Dina,10/23/2024,141.71
T05348,Hani,1/28/2025,338.3
T05349,Gina,11/2/2024,440.61
T05350,Eka,10/22/2024,561.03
T05351,Fahmi,3/31/2025,760.86
T05352,Tia,6/9/2024,400.69
T05353,Tia,1/5/2025,692.28
T05354,Ilham,4/2/2025,50.72
T05355,Tia,12/27/2024,120.42
T05356,Hani,4/10/2025,191.63
T05357,Citra,5/10/2024,843.87
T05358,Tia,10/21/2024,127.67
T05359,Fahmi,2/16/2025,336.98
T05360,Fahmi,5/28/2024,380.54
T05361,Ilham,4/14/2025,220.11
T05362,Gina,11/30/2024,733.15
T05363,Tia,2/22/2025,588.17
T05364,Eka,11/20/2024,557.41
T05365,Andi,12/14/2024,437.44
T05366,Dina,2/5/2025,690.55
T05367,Eka,8/4/2024,857.67
T05368,Fahmi,8/14/2024,505.11
T05369,Tia,11/26/2024,954.54
T05370,Dina,6/27/2024,396.93
T05371,Dina,9/25/2024,247.22
T05372,Fahmi,8/23/2024,709.23
T05373,Ilham,10/22/2024,542.36
T05374,Fahmi,2/4/2025,73.48
T05375,Gina,9/10/2024,254.1
T05376,Gina,1/2/2025,635.55
T05377,Eka,1/8/2025,476.91
T05378,Fahmi,3/24/2025,640.21
T05379,Citra,9/17/2024,933.12
T05380,Eka,2/7/2025,461.88
T05381,Dina,2/5/2025,898.61
T05382,Dina,8/21/2024,921.43
T05383,Budi,1/6/2025,258.43
T05384,Fahmi,10/20/2024,948.71
T05385,Eka,11/2/2024,724.79
T05386,Dina,2/24/2025,537.04
T05387,Ilham,2/26/2025,170.56
T05388,Fahmi,8/25/2024,157.07
T05389,Eka,3/25/2025,417.34
T05390,Citra,7/30/2024,132.19
T05391,Eka,2/2/2025,185.4
T05392,Ilham,9/7/2024,983.19
T05393,Fahmi,2/25/2025,315.84
T05394,Eka,4/30/2025,898.16
T05395,Dina,11/2/2024,655.55
T05396,Budi,2/18/2025,433.6
T05397,Tia,8/26/2024,732.67
T05398,Dina,10/18/2024,588.95
T05399,Tia,7/27/2024,516.41
T05400,Hani,8/1/2024,19.84
T05401,Citra,4/19/2025,843.26
T05402,Gina,8/7/2024,67.03
T05403,Hani,12/8/2024,34.41
T05404,Ilham,11/11/2024,955.6
T05405,Fahmi,5/11/2024,980.09
T05406,Andi,2/6/2025,691.54
T05407,Dina,1/26/2025,40.12
T05408,Budi,10/30/2024,168.79
T05409,Hani,8/15/2024,803.21
T05410,Budi,12/16/2024,536.51
T05411,Andi,8/27/2024,906.78
T05412,Tia,1/31/2025,200.64
T05413,Eka,1/29/2025,685.75
T05414,Budi,6/4/2024,60.71
T05415,Andi,3/13/2025,110.91
T05416,Gina,3/1/2025,565.27
T05417,Dina,1/12/2025,539.59
T05418,Tia,1/8/2025,278.58
T05419,Eka,11/23/2024,561.7
T05420,Hani,12/26/2024,748.9
T05421,Dina,12/28/2024,166.18
T05422,Citra,8/24/2024,344.7
T05423,Gina,1/17/2025,224.4
T05424,Tia,8/9/2024,780.21
T05425,Fahmi,12/9/2024,875.88
T05426,Dina,11/18/2024,63.12
T05427,Citra,11/8/2024,494.93
T05428,Eka,3/10/2025,869.58
T05429,Eka,3/12/2025,922.6
T05430,Ilham,8/23/2024,270.05
T05431,Budi,3/8/2025,307.51
T05432,Eka,4/12/2025,144.91
T05433,Gina,7/23/2024,883.32
T05434,Fahmi,6/9/2024,742.99
T05435,Budi,9/14/2024,412.46
T05436,Gina,6/27/2024,380.06
T05437,Fahmi,7/4/2024,34.91
T05438,Gina,11/25/2024,253.59
T05439,Citra,1/23/2025,520.54
T05440,Hani,1/16/2025,547.99
T05441,Budi,5/8/2024,785.38
T05442,Eka,4/26/2025,452.41
T05443,Citra,4/21/2025,836.52
T05444,Andi,9/12/2024,819.05
T05445,Ilham,7/7/2024,36.38
T05446,Citra,7/13/2024,895.25
T05447,Andi,4/5/2025,435.2
T05448,Tia,8/19/2024,816.35
T05449,Budi,12/3/2024,966.85
T05450,Budi,10/18/2024,649.29
T05451,Eka,10/4/2024,323.17
T05452,Citra,9/16/2024,30.73
T05453,Tia,1/30/2025,670.51
T05454,Tia,3/27/2025,162.61
T05455,Andi,12/13/2024,231.24
T05456,Dina,3/20/2025,934.44
T05457,Ilham,10/12/2024,43.64
T05458,Ilham,8/31/2024,707.51
T05459,Hani,10/3/2024,145.91
T05460,Eka,11/7/2024,562.52
T05461,Hani,12/14/2024,694.25
T05462,Fahmi,11/3/2024,492.59
T05463,Fahmi,8/5/2024,337.39
T05464,Budi,10/17/2024,909.14
T05465,Ilham,3/2/2025,436.56
T05466,Dina,10/19/2024,555.38
T05467,Gina,7/9/2024,735.08
T05468,Fahmi,4/24/2025,309.31
T05469,Budi,8/24/2024,883.5
T05470,Citra,8/29/2024,448.2
T05471,Budi,1/8/2025,726.13
T05472,Dina,3/28/2025,90.32
T05473,Ilham,4/19/2025,721.15
T05474,Gina,8/11/2024,419.19
T05475,Hani,3/13/2025,83.56
T05476,Citra,8/13/2024,991.49
T05477,Andi,10/26/2024,289.09
T05478,Tia,8/28/2024,849.34
T05479,Hani,8/9/2024,392.49
T05480,Tia,9/14/2024,935.55
T05481,Citra,2/13/2025,728.2
T05482,Citra,10/10/2024,944.68
T05483,Eka,5/28/2024,422.34
T05484,Budi,6/3/2024,874.83
T05485,Eka,1/22/2025,529.92
T05486,Tia,2/24/2025,972.2
T05487,Hani,5/27/2024,436.81
T05488,Dina,12/9/2024,275.94
T05489,Tia,2/28/2025,331.21
T05490,Andi,12/15/2024,209.47
T05491,Fahmi,6/25/2024,757.14
T05492,Gina,1/26/2025,981.84
T05493,Fahmi,4/5/2025,446.82
T05494,Eka,5/2/2025,205.82
T05495,Gina,6/22/2024,438.82
T05496,Eka,6/2/2024,339.02
T05497,Eka,12/20/2024,320.13
T05498,Tia,5/4/2025,336.93
T05499,Citra,10/10/2024,419.85
T05500,Hani,9/13/2024,84.67
T05501,Andi,7/8/2024,254.72
T05502,Ilham,8/24/2024,728.37
T05503,Budi,3/2/2025,921.09
T05504,Andi,9/7/2024,355.1
T05505,Fahmi,2/18/2025,876.54
T05506,Gina,5/21/2024,145.43
T05507,Tia,2/17/2025,675.81
T05508,Citra,9/28/2024,400.61
T05509,Andi,11/19/2024,229.87
T05510,Dina,2/1/2025,532.58
T05511,Fahmi,10/5/2024,445.49
T05512,Hani,3/12/2025,101.0
T05513,Andi,2/12/2025,815.56
T05514,Gina,9/16/2024,777.91
T05515,Budi,2/12/2025,429.68
T05516,Gina,8/15/2024,658.69
T05517,Gina,9/13/2024,523.41
T05518,Tia,12/11/2024,933.75
T05519,Budi,8/12/2024,855.38
T05520,Budi,6/8/2024,104.88
T05521,Gina,12/30/2024,252.32
T05522,Eka,1/1/2025,511.34
T05523,Hani,11/26/2024,558.78
T05524,Andi,7/3/2024,988.91
T05525,Ilham,6/15/2024,371.14
T05526,Andi,10/29/2024,946.07
T05527,Gina,9/13/2024,160.58
T05528,Eka,4/13/2025,45.01
T05529,Citra,12/31/2024,559.81
T05530,Eka,4/4/2025,52.6
T05531,Andi,6/25/2024,925.32
T05532,Citra,10/8/2024,504.19
T05533,Andi,6/20/2024,360.41
T05534,Ilham,12/3/2024,355.26
T05535,Fahmi,8/24/2024,40.97
T05536,Andi,12/29/2024,35.63
T05537,Hani,7/16/2024,851.57
T05538,Andi,10/3/2024,721.37
T05539,Gina,10/11/2024,676.64
T05540,Citra,3/10/2025,794.57
T05541,Fahmi,9/9/2024,656.85
T05542,Citra,11/30/2024,444.76
T05543,Citra,12/28/2024,376.23
T05544,Andi,7/16/2024,986.68
T05545,Hani,1/14/2025,291.05
T05546,Ilham,4/23/2025,370.67
T05547,Eka,4/3/2025,774.64
T05548,Ilham,6/25/2024,618.3
T05549,Budi,6/14/2024,13.93
T05550,Hani,12/10/2024,934.71
T05551,Ilham,8/20/2024,355.5
T05552,Gina,10/2/2024,206.4
T05553,Citra,7/18/2024,81.29
T05554,Fahmi,9/4/2024,258.25
T05555,Budi,10/12/2024,586.84
T05556,Tia,11/8/2024,355.81
T05557,Fahmi,1/25/2025,864.18
T05558,Budi,7/23/2024,767.1
T05559,Ilham,6/10/2024,105.97
T05560,Eka,1/12/2025,509.77
T05561,Gina,1/5/2025,259.94
T05562,Fahmi,9/11/2024,851.98
T05563,Fahmi,7/27/2024,790.56
T05564,Budi,2/1/2025,877.67
T05565,Dina,12/31/2024,32.74
T05566,Gina,6/9/2024,787.71
T05567,Eka,8/23/2024,457.58
T05568,Eka,6/19/2024,750.17
T05569,Ilham,7/9/2024,338.19
T05570,Tia,9/8/2024,413.72
T05571,Ilham,4/3/2025,435.78
T05572,Gina,6/30/2024,960.73
T05573,Citra,3/6/2025,459.77
T05574,Tia,5/25/2024,730.03
T05575,Gina,7/20/2024,646.65
T05576,Budi,5/11/2024,537.85
T05577,Budi,11/9/2024,95.72
T05578,Tia,11/18/2024,311.76
T05579,Budi,11/9/2024,950.4
T05580,Dina,3/16/2025,433.72
T05581,Budi,3/28/2025,721.26
T05582,Dina,11/16/2024,60.52
T05583,Budi,10/8/2024,220.17
T05584,Dina,5/30/2024,416.18
T05585,Ilham,3/24/2025,703.95
T05586,Hani,6/22/2024,388.25
T05587,Eka,1/27/2025,251.64
T05588,Hani,8/21/2024,748.33
T05589,Hani,4/21/2025,553.22
T05590,Hani,11/9/2024,924.04
T05591,Andi,5/20/2024,722.18
T05592,Dina,9/7/2024,89.12
T05593,Dina,7/9/2024,739.91
T05594,Andi,4/18/2025,245.23
T05595,Budi,2/10/2025,870.25
T05596,Eka,12/18/2024,248.12
T05597,Andi,4/23/2025,885.51
T05598,Hani,6/17/2024,197.2
T05599,Dina,4/24/2025,221.27
T05600,Ilham,11/12/2024,481.91
T05601,Hani,8/18/2024,825.29
T05602,Gina,6/15/2024,365.07
T05603,Dina,1/15/2025,406.46
T05604,Andi,3/31/2025,99.05
T05605,Dina,11/15/2024,286.42
T05606,Dina,10/19/2024,343.48
T05607,Fahmi,1/26/2025,483.56
T05608,Ilham,7/14/2024,855.58
T05609,Tia,8/14/2024,772.21
T05610,Gina,11/15/2024,875.39
T05611,Hani,9/28/2024,356.75
T05612,Dina,8/21/2024,258.76
T05613,Andi,7/26/2024,91.06
T05614,Dina,12/13/2024,69.94
T05615,Citra,1/10/2025,55.64
T05616,Ilham,3/30/2025,330.93
T05617,Eka,10/6/2024,322.31
T05618,Dina,11/19/2024,24.93
T05619,Tia,5/20/2024,304.64
T05620,Gina,4/26/2025,781.62
T05621,Dina,11/7/2024,644.5
T05622,Hani,6/21/2024,528.19
T05623,Fahmi,9/17/2024,877.09
T05624,Tia,10/29/2024,885.52
T05625,Citra,4/29/2025,643.98
T05626,Gina,5/31/2024,33.05
T05627,Fahmi,4/18/2025,308.1
T05628,Andi,4/7/2025,221.2
T05629,Budi,9/5/2024,731.83
T05630,Budi,1/3/2025,622.04
T05631,Citra,4/23/2025,999.84
T05632,Dina,5/18/2024,540.77
T05633,Gina,2/12/2025,100.82
T05634,Tia,6/1/2024,594.32
T05635,Eka,11/4/2024,221.61
T05636,Budi,9/12/2024,20.96
T05637,Hani,7/8/2024,456.09
T05638,Ilham,8/29/2024,800.77
T05639,Andi,6/8/2024,358.72
T05640,Dina,9/9/2024,262.78
T05641,Fahmi,10/1/2024,316.34
T05642,Fahmi,2/8/2025,152.35
T05643,Andi,1/18/2025,475.69
T05644,Eka,12/1/2024,410.13
T05645,Fahmi,2/12/2025,921.41
T05646,Fahmi,6/15/2024,709.47
T05647,Hani,2/20/2025,565.97
T05648,Hani,10/7/2024,626.92
T05649,Budi,2/3/2025,429.25
T05650,Eka,8/4/2024,553.6
T05651,Tia,7/17/2024,200.3
T05652,Citra,1/27/2025,878.45
T05653,Andi,10/21/2024,355.43
T05654,Hani,5/19/2024,34.37
T05655,Fahmi,11/12/2024,642.52
T05656,Eka,3/22/2025,903.7
T05657,Tia,7/1/2024,276.89
T05658,Dina,6/20/2024,350.22
T05659,Gina,8/21/2024,908.37
T05660,Ilham,10/29/2024,908.23
T05661,Gina,3/27/2025,147.25
T05662,Andi,7/13/2024,888.29
T05663,Tia,11/7/2024,483.5
T05664,Andi,11/2/2024,874.28
T05665,Ilham,5/26/2024,863.64
T05666,Gina,4/29/2025,442.14
T05667,Gina,10/29/2024,417.82
T05668,Tia,4/7/2025,512.69
T05669,Eka,3/23/2025,354.54
T05670,Citra,6/16/2024,473.84
T05671,Budi,9/12/2024,403.68
T05672,Andi,3/28/2025,690.49
T05673,Andi,10/12/2024,129.08
T05674,Fahmi,11/23/2024,164.75
T05675,Eka,8/1/2024,972.01
T05676,Tia,10/28/2024,241.42
T05677,Gina,4/13/2025,514.17
T05678,Ilham,2/2/2025,608.04
T05679,Gina,11/1/2024,587.61
T05680,Andi,2/4/2025,64.29
T05681,Andi,3/22/2025,189.24
T05682,Budi,6/1/2024,640.15
T05683,Hani,7/15/2024,696.4
T05684,Gina,9/1/2024,753.11
T05685,Eka,1/1/2025,441.67
T05686,Fahmi,7/24/2024,537.81
T05687,Fahmi,9/22/2024,480.79
T05688,Dina,1/17/2025,374.49
T05689,Citra,9/30/2024,726.06
T05690,Budi,3/7/2025,28.71
T05691,Fahmi,3/23/2025,785.34
T05692,Citra,9/8/2024,364.49
T05693,Hani,11/29/2024,343.13
T05694,Gina,6/5/2024,350.82
T05695,Tia,11/21/2024,856.09
T05696,Fahmi,10/8/2024,368.88
T05697,Eka,10/1/2024,350.16
T05698,Budi,7/30/2024,777.36
T05699,Andi,8/15/2024,966.56
T05700,Budi,3/16/2025,927.58
T05701,Hani,5/13/2024,365.4
T05702,Dina,10/29/2024,345.52
T05703,Hani,12/18/2024,510.56
T05704,Budi,10/17/2024,734.79
T05705,Eka,11/9/2024,507.78
T05706,Fahmi,8/24/2024,899.51
T05707,Dina,1/13/2025,415.93
T05708,Gina,3/21/2025,904.13
T05709,Citra,11/24/2024,278.76
T05710,Dina,2/12/2025,916.11
T05711,Hani,12/21/2024,117.64
T05712,Dina,1/14/2025,906.08
T05713,Citra,6/12/2024,102.85
T05714,Budi,9/18/2024,151.62
T05715,Ilham,4/6/2025,237.25
T05716,Citra,11/27/2024,113.14
T05717,Dina,10/25/2024,282.03
T05718,Citra,4/12/2025,843.1
T05719,Tia,11/15/2024,181.64
T05720,Eka,10/26/2024,510.81
T05721,Hani,4/24/2025,830.47
T05722,Gina,7/28/2024,771.69
T05723,Budi,1/23/2025,974.34
T05724,Ilham,7/22/2024,868.17
T05725,Citra,5/28/2024,865.92
T05726,Andi,1/28/2025,267.34
T05727,Eka,4/21/2025,767.11
T05728,Fahmi,4/3/2025,423.76
T05729,Ilham,12/25/2024,199.69
T05730,Budi,8/21/2024,241.09
T05731,Hani,4/7/2025,587.12
T05732,Hani,4/9/2025,927.05
T05733,Gina,1/8/2025,502.55
T05734,Citra,5/14/2024,680.2
T05735,Eka,6/19/2024,256.38
T05736,Dina,9/24/2024,926.87
T05737,Andi,5/1/2025,379.45
T05738,Eka,4/1/2025,554.56
T05739,Eka,10/26/2024,679.79
T05740,Andi,8/17/2024,408.96
T05741,Dina,2/7/2025,130.39
T05742,Hani,12/9/2024,868.67
T05743,Eka,11/22/2024,474.53
T05744,Fahmi,4/9/2025,243.78
T05745,Fahmi,9/16/2024,412.16
T05746,Budi,9/5/2024,383.64
T05747,Ilham,6/1/2024,343.78
T05748,Andi,3/15/2025,686.08
T05749,Andi,4/8/2025,468.06
T05750,Andi,2/27/2025,988.68
T05751,Fahmi,11/7/2024,218.29
T05752,Fahmi,8/1/2024,150.85
T05753,Citra,2/27/2025,337.37
T05754,Citra,11/13/2024,595.36
T05755,Fahmi,2/10/2025,883.16
T05756,Citra,12/7/2024,514.76
T05757,Eka,11/2/2024,873.2
T05758,Citra,6/4/2024,509.18
T05759,Citra,11/27/2024,96.24
T05760,Dina,11/9/2024,291.21
T05761,Hani,2/17/2025,723.11
T05762,Citra,7/10/2024,955.02
T05763,Andi,4/15/2025,148.66
T05764,Andi,3/19/2025,693.06
T05765,Ilham,3/30/2025,405.76
T05766,Tia,6/14/2024,316.3
T05767,Budi,3/7/2025,130.16
T05768,Hani,2/14/2025,894.49
T05769,Citra,12/25/2024,828.21
T05770,Dina,4/29/2025,465.25
T05771,Eka,7/5/2024,197.32
T05772,Tia,7/29/2024,433.27
T05773,Andi,12/8/2024,533.35
T05774,Gina,1/5/2025,396.93
T05775,Budi,8/25/2024,582.02
T05776,Eka,9/2/2024,13.15
T05777,Eka,12/5/2024,454.91
T05778,Dina,1/28/2025,56.29
T05779,Tia,8/23/2024,313.27
T05780,Hani,8/28/2024,805.05
T05781,Gina,10/22/2024,595.4
T05782,Budi,6/8/2024,210.15
T05783,Budi,9/21/2024,943.05
T05784,Eka,3/1/2025,328.06
T05785,Hani,8/24/2024,625.22
T05786,Tia,1/4/2025,812.97
T05787,Budi,9/15/2024,42.38
T05788,Andi,6/19/2024,836.52
T05789,Citra,2/22/2025,653.57
T05790,Budi,12/4/2024,16.24
T05791,Hani,9/21/2024,12.71
T05792,Hani,2/4/2025,142.72
T05793,Andi,11/3/2024,303.97
T05794,Dina,5/13/2024,15.65
T05795,Eka,8/1/2024,278.04
T05796,Tia,10/15/2024,961.14
T05797,Hani,10/7/2024,224.23
T05798,Tia,2/17/2025,917.81
T05799,Eka,9/19/2024,463.08
T05800,Ilham,4/6/2025,510.63
T05801,Gina,10/29/2024,999.25
T05802,Budi,11/4/2024,437.43
T05803,Hani,9/18/2024,670.21
T05804,Budi,2/18/2025,241.88
T05805,Citra,7/4/2024,230.4
T05806,Citra,9/15/2024,362.63
T05807,Hani,10/13/2024,806.26
T05808,Andi,10/2/2024,236.74
T05809,Budi,9/22/2024,402.14
T05810,Tia,4/17/2025,813.21
T05811,Citra,2/15/2025,95.89
T05812,Ilham,10/25/2024,928.79
T05813,Dina,3/21/2025,802.42
T05814,Eka,9/30/2024,786.74
T05815,Citra,1/11/2025,521.51
T05816,Tia,5/12/2024,59.27
T05817,Tia,9/5/2024,942.9
T05818,Fahmi,1/25/2025,13.72
T05819,Andi,8/8/2024,898.85
T05820,Andi,10/20/2024,310.85
T05821,Gina,10/3/2024,310.46
T05822,Gina,9/12/2024,986.26
T05823,Gina,2/1/2025,369.14
T05824,Dina,9/4/2024,367.07
T05825,Dina,8/5/2024,757.76
T05826,Dina,8/29/2024,159.32
T05827,Eka,8/5/2024,78.99
T05828,Ilham,3/25/2025,972.82
T05829,Dina,5/27/2024,742.55
T05830,Citra,4/24/2025,247.43
T05831,Gina,7/23/2024,191.61
T05832,Tia,6/23/2024,679.86
T05833,Budi,12/13/2024,907.14
T05834,Ilham,11/11/2024,856.0
T05835,Ilham,5/4/2025,230.61
T05836,Hani,2/7/2025,989.36
T05837,Dina,1/24/2025,310.28
T05838,Andi,11/2/2024,429.28
T05839,Gina,3/9/2025,28.37
